credit_card,city,state,zipcode,credit_card_limit,total_transactions,total_amount,avg_amount,std_amount,max_amount,active_days,weekend_ratio,mean_hour,mean_long,mean_lat,avg_daily_transactions,cluster,pca_1,pca_2
7544799337394642,Washington,NH,3280,8000,255,15681.039999999999,61.494274509803915,99.7048434295454,994.64,83,0.27058823529411763,17.313725490196077,-71.07816567631856,42.57329230447898,3.072289156626506,0,-0.5697828881221579,-0.44273091903304335
2078460270025590,Washington,NH,3280,8000,24,2849.83,118.74291666666666,158.66857699590616,837.98,19,0.3333333333333333,16.541666666666668,-68.18554199420919,42.013286146357395,1.263157894736842,0,-2.699335392212501,2.529554781863524
9981251982982618,New York,NY,10001,18000,266,39008.71,146.64928571428572,123.83813018072293,940.34,82,0.30451127819548873,16.894736842105264,-71.6551899200402,40.556028129958015,3.2439024390243905,1,0.836466851928247,1.3156360675172465
5795626689544539,Houston,PA,15342,12000,453,46640.95,102.9601545253863,93.60991335362624,978.26,91,0.24944812362030905,16.485651214128037,-79.11132227074198,40.34150157992659,4.978021978021978,1,1.5092301649980637,-0.5729878848956295
4718224894234489,Atlanta,NY,14808,18000,576,40659.38,70.58920138888888,112.60157688317916,990.14,90,0.2534722222222222,16.63715277777778,-75.60145628830091,42.51835029650423,6.4,1,2.2903760600512393,-1.047246260333942
1155726765596507,Richmond,MA,1254,7000,42,2245.38,53.46142857142858,119.7611983372649,801.42,34,0.35714285714285715,15.095238095238095,-72.10273330292921,41.62871999107031,1.2352941176470589,0,-2.8898925688955197,0.8493784638250799
5612235316109460,Chicago,IL,60290,4000,89,11918.89,133.92011235955056,162.15503483965855,973.71,59,0.24719101123595505,17.786516853932586,-87.65739894211593,41.85770251915866,1.5084745762711864,0,-1.5066325801950988,2.058018156579181
6216751190381521,Pittsburgh,PA,15201,10000,205,21762.22,106.15717073170732,122.48052992048596,965.88,80,0.2146341463414634,16.71219512195122,-78.68123491628735,40.2587119150895,2.5625,0,-0.32330894261055576,0.626232520817124
6235292123992652,Atlanta,NY,14808,14000,261,20573.46,78.8255172413793,142.84593545084715,927.73,86,0.22988505747126436,16.720306513409962,-74.92696080248965,41.812305598255136,3.0348837209302326,0,0.1500613800253408,0.4130991571223534
9264972320343248,Washington,NH,3280,14000,449,33555.09,74.7329398663697,94.75549385127282,978.45,91,0.2873051224944321,16.801781737193764,-70.38784158491781,43.20592556664345,4.934065934065934,1,1.1683118445266862,-0.796165065173278
4795379267919800,Washington,NH,3280,10000,218,21908.67,100.4984862385321,104.27437497093021,984.55,79,0.26605504587155965,16.380733944954127,-71.73866971113256,42.93655841275813,2.759493670886076,0,-0.3918275969659375,0.5086598130092366
9484591448272784,New Orleans,LA,70112,4000,484,15216.83,31.43973140495868,126.34957913646105,946.5,92,0.2809917355371901,16.886363636363637,-87.66486690400149,29.71385348087956,5.260869565217392,0,0.5137226887645581,-1.809581684873541
3662455495779947,Dallas,PA,18612,24000,566,48721.47,86.08033568904594,98.0481819431905,956.25,92,0.2968197879858657,16.60600706713781,-74.44643508557442,41.19589100804611,6.1521739130434785,1,2.6370248264871776,-0.9703357930079094
1363526625562684,Columbus,NJ,8022,15000,331,31809.74,96.10193353474321,66.78872548118905,954.25,89,0.27492447129909364,16.60725075528701,-73.70108216430769,39.921282492751345,3.7191011235955056,1,0.5133035135304851,-0.7191782308485442
9074496478473876,Kansas City,MO,64101,7000,19,2206.01,116.10578947368423,180.10278504589135,841.37,16,0.21052631578947367,17.263157894736842,-94.61357777327463,39.09296110163814,1.1875,0,-2.652588217797998,2.1992736878087222
3311276221301887,Atlanta,NY,14808,6000,59,7990.29,135.4286440677966,190.05293303906262,995.84,44,0.3728813559322034,15.322033898305085,-76.13830610326505,42.881756278760996,1.3409090909090908,0,-1.6970327873431388,3.463245025853483
1809105277432987,Washington,NH,3280,10000,100,14633.8,146.338,122.35943223375,893.63,58,0.27,16.89,-71.02955839624052,43.249776636883844,1.7241379310344827,0,-1.3476947652979887,1.8448816450050596
5292968988475633,Washington,NH,3280,7000,471,12214.05,25.93216560509554,120.37204330821083,989.16,91,0.2908704883227176,16.887473460721868,-71.24751545870001,43.1448030643659,5.175824175824176,0,0.4408800412942744,-1.2699158429467066
2109905364259199,Washington,NH,3280,20000,457,48628.91,106.40899343544858,105.87583339153943,983.81,87,0.23194748358862144,16.99781181619256,-70.81092409817384,43.138687047394484,5.252873563218391,1,2.0243872191342573,-0.21983614062561857
1246716439259317,Washington,NH,3280,27000,579,81632.97,140.98958549222797,117.94796559967133,975.11,91,0.29533678756476683,16.4559585492228,-70.90745954544717,43.01198477377778,6.362637362637362,1,3.852558820617422,0.39678136375315226
1087468642191606,Seattle,WA,98060,3000,79,7915.26,100.19316455696203,136.40588866663387,941.49,53,0.2911392405063291,17.518987341772153,-121.80997218950911,47.43461923388233,1.490566037735849,0,-2.108589336241507,1.029607416472969
6310725288144157,Washington,NH,3280,14000,614,33946.28,55.2871009771987,118.1651309896199,946.07,91,0.25895765472312704,16.133550488599347,-70.0967977883842,42.65439175422984,6.747252747252747,1,2.0594441312924023,-1.2533023171981645
8822567299944562,Washington,NH,3280,10000,129,12282.07,95.20984496124031,132.5020170187544,979.21,67,0.2868217054263566,16.162790697674417,-70.39446820737939,43.27442028591846,1.9253731343283582,0,-1.110592154786418,1.3125080484340919
5073807444974852,Washington,NH,3280,18000,540,42205.16,78.15770370370372,88.7860318698815,949.31,91,0.26296296296296295,16.35,-70.12184302976745,42.927951781480594,5.934065934065934,1,1.9901590004645053,-1.1311172060593895
9355177312625020,Washington,NH,3280,14000,220,21573.25,98.06022727272727,129.84410889959486,968.2,80,0.33636363636363636,16.422727272727272,-72.09131883721463,43.17334541277669,2.75,0,-0.1202856716275386,1.0008049427069794
2340521163476561,Cincinnati,OH,45201,10000,162,11241.3,69.39074074074074,118.46260952447616,967.93,74,0.2962962962962963,16.52469135802469,-83.40633713635577,39.018055575640396,2.189189189189189,0,-1.0242670136875387,0.2027907233109598
7350222978998674,Springfield,MA,1101,2000,62,5043.34,81.3441935483871,33.86447887782777,190.95,43,0.3225806451612903,16.032258064516128,-66.13411857111868,42.029155796091345,1.441860465116279,2,-4.022756355916962,-1.1905468404685504
1897978162924096,Houston,PA,15342,10000,117,3442.48,29.422905982905984,14.946041227663448,77.68,68,0.26495726495726496,16.632478632478634,-80.21315771496039,40.2333782399848,1.7205882352941178,2,-3.383070818785876,-3.1488791837655743
8364327933036701,Dallas,PA,18612,18000,402,38748.06,96.38820895522387,125.66187687809222,986.51,91,0.23134328358208955,16.502487562189053,-74.03920921073015,41.219704484068075,4.417582417582418,1,1.5574800335298415,0.08576727263165876
2221202850421562,Houston,PA,15342,4000,89,4923.23,55.31719101123595,83.40338085839706,801.74,54,0.29213483146067415,17.93258426966292,-80.96607412399082,40.29659801056856,1.6481481481481481,0,-2.643715414143048,-0.6466544753668614
7798370940858637,Washington,NH,3280,24000,601,50345.74,83.76995008319467,111.45409209250315,959.26,90,0.2878535773710483,16.976705490848584,-70.7717068533369,43.19993319595288,6.677777777777778,1,2.8863864428604438,-0.8557490694305577
6266705123601799,Sacramento,PA,17968,4000,58,4342.68,74.87379310344828,157.16129623569142,925.23,43,0.3103448275862069,17.879310344827587,-71.577629345668,40.19898035936041,1.3488372093023255,0,-2.402378754596663,1.3670314722483623
7685625385316960,Washington,NH,3280,14000,438,27743.77,63.34194063926941,121.9446159582861,933.56,90,0.2785388127853881,16.85388127853881,-71.55081800681022,42.973682194689346,4.866666666666666,1,1.0319111649404085,-0.5972979539307239
4688258194581749,San Diego,TX,78384,4000,140,3677.94,26.271,108.15638209316182,965.27,73,0.3357142857142857,16.37142857142857,-97.2959207312906,27.208240047196647,1.917808219178082,0,-1.7692548869558529,-1.045661167053288
6819174647393472,Dallas,PA,18612,10000,262,20748.24,79.19175572519084,69.29301909829151,967.9,85,0.2824427480916031,16.553435114503817,-72.3534380257326,40.825437158308326,3.0823529411764707,0,-0.4037698913560784,-0.66691259341233
7285338329726630,Huntsville,AL,35801,16000,591,37613.08,63.64311336717429,108.5366024808549,993.75,91,0.3062605752961083,16.764805414551606,-84.92485772277249,34.84128100395767,6.4945054945054945,1,2.1750062427544794,-1.5506983912329724
1428403246999020,Cincinnati,OH,45201,10000,382,15434.81,40.40526178010471,137.13425241766458,996.0,86,0.27486910994764396,16.586387434554975,-82.72060220673208,39.132622688987816,4.441860465116279,0,0.38747712328925854,-0.6949109172287575
4904685164839326,Houston,PA,15342,3000,29,4444.46,153.25724137931036,75.24611992353358,316.64,24,0.20689655172413793,15.931034482758621,-80.21167806552373,40.2441039349927,1.2083333333333333,2,-3.7284706231272025,0.6265070242203774
8210265648016159,Las Vegas,NM,87701,3000,151,9883.28,65.45218543046359,98.42616393956804,932.61,75,0.33774834437086093,16.635761589403973,-104.31673402139974,35.45373472374349,2.013333333333333,0,-1.629249761846751,-0.5097356836213535
6959222140366866,Phoenix,NY,13135,18000,292,40582.55,138.98133561643837,114.74440719593301,987.17,88,0.2602739726027397,16.188356164383563,-74.14709287397369,42.494629584836304,3.3181818181818183,1,1.091335110733331,1.0678362655333393
7757977389711023,Houston,PA,15342,9000,322,16062.09,49.88226708074534,53.747739514737,906.79,87,0.2981366459627329,15.850931677018634,-77.9848410037231,40.25652245822946,3.7011494252873565,0,-0.4682801972245409,-1.6379542924919492
4901899458549426,Washington,NH,3280,12000,301,28165.829999999998,93.57418604651163,113.95677589515515,987.36,87,0.2956810631229236,15.953488372093023,-70.08053318522681,42.90576303144047,3.4597701149425286,0,0.3761971750556573,0.4201128393748033
5132270021326600,Washington,NH,3280,15000,399,36055.66,90.36506265664161,109.14556861216099,955.7,90,0.2706766917293233,16.967418546365916,-69.88572882008152,43.00250061472999,4.433333333333334,1,1.1185936778813375,-0.22289757970607144
3787622376078564,New York,NY,10001,24000,495,69869.71,141.1509292929293,138.9096655417327,989.16,91,0.27474747474747474,17.0020202020202,-71.47721972240745,40.61173183332062,5.43956043956044,1,3.1667200654164307,0.8132716076768067
6388959096068998,Chicago,IL,60290,10000,287,15895.91,55.38644599303136,122.02516149702004,991.44,86,0.2578397212543554,16.9198606271777,-86.30757174925637,41.551909171107894,3.3372093023255816,0,-0.1406208039465358,-0.4382174635305077
1627133998042765,Arlington,MA,2174,2000,60,2823.83,47.063833333333335,107.5161292289605,858.28,41,0.38333333333333336,16.85,-71.1632137554387,42.41156251737759,1.4634146341463414,0,-3.0095930906248993,0.3356225930866392
7596392338837497,Richmond,MA,1254,20000,501,45288.37,90.39594810379242,140.59984149261797,990.57,90,0.30538922155688625,16.62075848303393,-71.5905588342894,41.99053511857529,5.566666666666666,1,2.2916163651316577,0.11053924321730568
3613345325704319,Hartford,VT,5047,18000,456,29027.71,63.657258771929826,112.35617636229378,942.42,86,0.2324561403508772,16.56359649122807,-70.09521830399342,43.40619530362185,5.3023255813953485,1,1.3456565897832409,-0.8061362712926097
3877689042636086,Cascade,MD,21719,10000,208,18515.78,89.01817307692308,108.87244803702063,982.48,79,0.27403846153846156,17.14423076923077,-75.04382770377339,39.666804995156475,2.632911392405063,0,-0.5448488498480819,0.19926005721245374
2053649899928978,New York,NY,10001,20000,558,39082.91,70.04105734767026,145.6257220179273,995.09,91,0.23476702508960573,17.096774193548388,-73.46948875215875,40.64839983085896,6.131868131868132,1,2.4537118568572858,-0.5635077670440299
8864950135729370,Evansville,IN,47412,3000,174,5138.09,29.52925287356322,70.10406161094998,936.31,77,0.2471264367816092,16.367816091954023,-83.7132766396893,36.84785508569482,2.25974025974026,0,-1.7907380729133322,-1.4982300483019266
8553746017036332,Wilmington,MA,1887,6000,165,12007.69,72.77387878787879,119.77220750132862,983.53,74,0.19393939393939394,16.86060606060606,-70.4263084041989,42.56491375164762,2.22972972972973,0,-1.1341669663889309,0.3088345631010206
1701518284353388,Jackson,NH,3846,21000,323,54648.62,169.19077399380805,142.60254492674878,950.93,87,0.23529411764705882,16.63467492260062,-70.41013334379167,44.05543691253358,3.7126436781609193,1,1.8771416669225927,1.8871408266242957
7528857656894738,Washington,NH,3280,3000,72,3689.27,51.23986111111111,134.91933774357008,843.31,46,0.25,16.36111111111111,-72.10199499239089,43.18063043999936,1.565217391304348,0,-2.5585989376631977,0.6259694804936861
9375103964985968,Washington,NH,3280,16000,430,45835.64,106.59451162790698,118.78258147801576,969.24,91,0.24186046511627907,17.053488372093025,-70.25414702168088,42.859656300096795,4.725274725274725,1,1.6775980094870884,0.0652339031566421
1210872963953886,Columbus,NJ,8022,7000,169,16045.93,94.94633136094674,161.21176596781316,995.86,76,0.2781065088757396,16.733727810650887,-72.91084048722405,39.591042237027324,2.223684210526316,0,-0.6803642122661122,1.4020504044562887
7325119954636745,El Paso,IL,61738,10000,299,21243.88,71.04976588628763,103.9683804037098,977.64,85,0.2709030100334448,17.244147157190636,-88.18382099704492,40.80261444580942,3.5176470588235293,0,-0.04691358599407793,-0.6063982528072178
8028935620354401,Phoenix,NY,13135,12000,501,30784.08,61.44526946107785,101.37083788436018,970.58,90,0.2994011976047904,17.18562874251497,-73.92076804354903,42.985227248578695,5.566666666666666,1,1.2222756303472124,-1.1606966267289733
2025583437341338,Louisville,GA,30434,21000,360,39132.99,108.70275,115.0049854094079,991.42,88,0.2777777777777778,16.119444444444444,-81.59749881214849,32.980937757392375,4.090909090909091,1,1.5266013988886085,0.03498795237263575
4222257296924178,Houston,PA,15342,4000,113,9018.67,79.8112389380531,120.3807324709276,990.8,62,0.23008849557522124,16.530973451327434,-79.13397976917845,40.33687965745369,1.8225806451612903,0,-1.6937318566973028,0.5961287928221148
5255734714016352,Washington,NH,3280,9000,200,17581.35,87.90674999999999,135.38817815770253,991.54,79,0.3,16.225,-71.21917312059846,42.83319594897941,2.5316455696202533,0,-0.5236064078177426,0.975200797381545
4439982514963965,Philadelphia,NY,13673,5000,266,11118.35,41.79830827067669,121.87404310976028,957.45,84,0.3007518796992481,17.097744360902254,-72.36559941090975,43.81432376517112,3.1666666666666665,0,-0.7800935749555141,-0.37644878987127545
6703587278204507,Houston,PA,15342,20000,601,41837.89,69.61379367720465,111.4300652947131,991.03,91,0.2778702163061564,16.549084858569053,-78.03731783384491,39.982853916956294,6.604395604395604,1,2.542507958688499,-1.203551756430024
1460880989446247,Houston,PA,15342,20000,505,72880.0,144.31683168316832,129.06535836244976,984.19,90,0.2891089108910891,17.017821782178217,-79.1772411210024,40.21769197820322,5.611111111111111,1,3.0181484267600323,0.5792295453533145
4339853010378399,Miami,WV,25134,18000,535,31368.44,58.63259813084112,155.24335197601917,989.61,90,0.26542056074766357,16.66355140186916,-79.55105434068743,38.18587070410882,5.944444444444445,1,2.088055900746614,-0.5724934256181881
4101798991332958,Birmingham,NJ,8011,15000,277,39428.49,142.341119133574,107.5074667436037,976.43,82,0.2815884476534296,16.530685920577618,-72.48114178724856,39.89946220304673,3.3780487804878048,1,0.731460716745363,0.9547185912549407
6661995519399289,Washington,NH,3280,21000,419,53351.6,127.3307875894988,129.44618497430562,994.67,90,0.29594272076372313,16.727923627684966,-69.99678015543478,42.91167638655416,4.655555555555556,1,2.169546224037343,0.8097589996372841
9683778679967012,New York,NY,10001,6000,100,11034.82,110.34819999999999,98.80228568881054,945.51,57,0.33,16.12,-72.74252152153441,40.56316086536755,1.7543859649122806,0,-1.8095283028560325,1.0367235572607143
4234505022072368,Houston,PA,15342,16000,381,35037.96,91.96314960629921,124.69037572935437,982.13,88,0.2755905511811024,16.299212598425196,-77.92822902875885,39.99994993991404,4.329545454545454,1,1.2124163751960877,0.07058377531034338
8449977471766380,Washington,NH,3280,10000,399,20824.78,52.19243107769423,116.35442085333592,985.05,89,0.2581453634085213,17.295739348370926,-69.89012308295219,42.96345258942813,4.48314606741573,1,0.4762376915344518,-0.7775273825481444
